free_text,label_id,split,is_text_null,is_text_empty
Trần Hữu Đương sao mình xem không có vậy bạn,0,test,False,False
Lee Sin lol mẹ giáo án kiểm soát của thầy Tú,0,test,False,False
Ở một diễn biến khác,0,test,False,False
Hóng cô my điểm danh 🤣🤣🤣,0,test,False,False
Đây là thầy ba hay baroibeo ?,0,test,False,False
làm ít rượu táo mèo xong Tối Đá Phò Trên stream chứ thầy :),0,test,False,False
0.01% mà bạn êi,0,test,False,False
Blue nó cũng bt chọn thằng nào hay để trao cho :)),0,test,False,False
Tối này thầy live k nhỉ,0,test,False,False
Vé em này bao nhiêu ạ thầy,0,test,False,False
Ôi thầy em! Thầy là một người thầy rất mẫu mực và tâm huyết. Thầy đưa giáo án từ susan0175 đến giáo án poppy sách phép không sai một phát nào luôn ý :)) Giờ lại đến giáo án dùng tốc biến với phản xạ nhanh như chớp :)) thạt bổ ích làm sao,0,test,False,False
Thay ngáo đá,2,test,False,False
ủa sao vô game kh thấy đâu :((,0,test,False,False
no noi dua` may dua bay tuong thiet a` :)),0,test,False,False
Haha,0,test,False,False
dnn thay ba nhieu hok tro` tot vc :L)),0,test,False,False
😄,0,test,False,False
Thật là một thiếu sót,0,test,False,False
Bóng đời,0,test,False,False
Cực kì thuyết phục!!!,0,test,False,False
Giờ mới biết ba gà có anh em sinh đôi 😌,0,test,False,False
Nó cà khịa cụ kìa :<,0,test,False,False
Trung nghiêm túc,0,test,False,False
Có phải chăng thầy bị ngộ độc mùi dạ hương?,0,test,False,False
"Tuấn Kiệt à , có lí!",0,test,False,False
Mất acc là tôi sẽ báo cáo ba gà,0,test,False,False
cho em cái giáo án mundô thầy,0,test,False,False
mặt kitz giống bò viên thế,0,test,False,False
Bú mạnh,0,test,False,False
nhưng mà thua,0,test,False,False
Kiều Trung Kiên chất🤣,0,test,False,False
Mật danh susan trong phim mr bean là có thật =)),0,test,False,False
Minh Hậu thác loạn :)),0,test,False,False
Trường An đang bên xưởng cơ khí nè,0,test,False,False
Gáp pơ Trung mừ ngón from Sa đéc City,0,test,False,False
Có ai có fb đứa em xinh đôi của anh ba cho mình xin với,0,test,False,False
Anh Be phải ghép vào con gà chứ sao lại là Poét-Len =]],0,test,False,False
Xin video bạn,0,test,False,False
abe ochco =))),2,test,False,False
Mất dương chỉ,0,test,False,False
Mua ở đâu v ta,0,test,False,False
Nguyễn Thịnh quá đáng,0,test,False,False
Trung tấu hài,0,test,False,False
Sắp hết hạn rồi,0,test,False,False
Nguyễn Đăng Khoa haiz t cũng ko biết nữa chắc t chọn thích “nghi” với cuộc sống :))),0,test,False,False
Đợt nay hinh nhu mới 40k mấy sub à chắc ổng k ngờ giờ 1tr sub thật,0,test,False,False
A trung sonic,0,test,False,False
Định mệnh rùi nay là mùng BA,0,test,False,False
Gu của tao h cũng mặn vkl thày ạ,0,test,False,False
Đừng bao h so sánh abe với sela bởi vì abe tuổi lol mà so đc,2,test,False,False
Giọng ca của B52 phải vượt qua tầm vũ trụ :v,0,test,False,False
Tài Chiến rồi đó,0,test,False,False
Chút mừng abe nha,0,test,False,False
Lộc Thành Đặng anh ba tan xác =)))))),0,test,False,False
Đúng zậy tui chưa gặp bao giờ,0,test,False,False
Tam kê gáy :))),0,test,False,False
Giáo án ma phi te của thầy thật bổ ích .,0,test,False,False
Nghe có vẻ vô lý nhưng cực kỳ thuyết phục :v,0,test,False,False
👍👍👍👍👍,0,test,False,False
Quang Minh xạo lồn vừa phải 🤣🤣🤣,0,test,False,False
Anh be đập hộp🤣,0,test,False,False
ngủ đi thầy ơi,0,test,False,False
Chán,0,test,False,False
:(((,0,test,False,False
Sống chậm nhé ae :)),0,test,False,False
Huy Quang Nguyễn chuẩn bị đi học chưa bạn tôi ??,0,test,False,False
Quốc Quy,0,test,False,False
khô gà thì ít. lá chanh thì nhiều.,0,test,False,False
Ngon! Đeo tai nghe vào và sục cặc thôi!!,1,test,False,False
"em cũng có phi vụ làm thêm, vui lắm, em cũng gặp 1 cô gái trải đời cực kì luôn, cổ làm dịch vụ chỗ nguyễn khánh toàn :(",0,test,False,False
chi phối cả thế giới 🤧,0,test,False,False
hôm CN gặp ông í ở phố đi bộ với người yêu nhé,0,test,False,False
Nặng vc 😃,0,test,False,False
#ERROR!,0,test,False,False
Đc của ló thầy ơi,0,test,False,False
Rồi thầy ơi,0,test,False,False
Nhung ơi là nhung,0,test,False,False
Cho hỏi xem mấy trận này ở đâu v ae?,0,test,False,False
Cay :v,0,test,False,False
B52,0,test,False,False
Oke thầy đã chỉ dạy biết bao dự án năm qua oi thầy vĩ đại vcl :v,0,test,False,False
Đỉnh quá thầy ơi,0,test,False,False
"Cuốn dell nhặt đc mồm, toàn danh hài đất Việt :))",0,test,False,False
Lúc abe chưa sử dụng:)),0,test,False,False
thương thầy quá . Nói thế cho gam có động lực ai ngờ :)),0,test,False,False
Cứ như thế này thì duyệt mẹ đi cho nhanh 😀,0,test,False,False
Minh Lê,0,test,False,False
Quang Minh cái lồn má,2,test,False,False
Cái này hay nè thầy:)),0,test,False,False
Ditme đéo hiểu sao,1,test,False,False
Thả tim cho thầy :v,0,test,False,False
Xin vd pro,0,test,False,False
Cảm ơn thầy nha,0,test,False,False
Trẻ trâu,1,test,False,False
Tha em thấy ơiii,0,test,False,False
Lại ông con ở bụi này,0,test,False,False
dnn thay ba nhieu hok tro` tot vc :L)),0,test,False,False
Cứ như 2 giọt nước 😇,0,test,False,False
Nản ba gà thật sự,0,test,False,False
Haha,0,test,False,False
Cây nè đập hộp đi thầy,0,test,False,False
Rất thuyết phục 😁,0,test,False,False
vui vẻ ko quạo :))))),0,test,False,False
Thầy ra giáo án nào cũng chất như nước cất,0,test,False,False
Edg cmnr,0,test,False,False
muon tan 1 phat vao mat,1,test,False,False
Tui còn chưa được thử cảm giác đánh rank đây :),0,test,False,False
Xin với bro à,0,test,False,False
Anh Ba Sa Đéc,0,test,False,False
Bắt nộp phạt ngay 😳,0,test,False,False
Minh Đăng :)))),0,test,False,False
#ERROR!,0,test,False,False
Thầy làm như vậy là chết cdm tụi em ròi,0,test,False,False
???,0,test,False,False
Nguyễn Văn Quý haha mắc cười vl sao đéo ai haha vậy,0,test,False,False
Rồi khi nào Ba Gà mới xoá kênh ???,0,test,False,False
Duyệt...✔,0,test,False,False
song cham lai,0,test,False,False
Tạch 🙂,0,test,False,False
Mẹc si sa đéc :)),0,test,False,False
đi học mà xâm hình Thầy lol,2,test,False,False
Lê Văn Quật xin vid vs ông ơi,0,test,False,False
sống chậm thôi các học viên=)),0,test,False,False
oh,0,test,False,False
Bùi Trường ko có sách phép thì sao thành công đc :)),0,test,False,False
máu vậy thầy,0,test,False,False
Cực kì thuyết phục ~~,0,test,False,False
Mắt ông này già trước tướng,0,test,False,False
Ms bán da heo hả abe,0,test,False,False
Ok thầy đẹp trai :)),0,test,False,False
Đoàn Văn Ngọc Sơn Sơn Ben10 vs Trung Pokemon?,0,test,False,False
Vì thầy xạo lol nè,2,test,False,False
Cách phân biệt tiểu tiểu vs sena :)),0,test,False,False
Tag sela vô,0,test,False,False
"Nói thầy ngáo thì mấy đứa nó lại tự ái , híc",2,test,False,False
Phạm Quốc Dũng :)),0,test,False,False
Văn Qúy check ib xin vd với,0,test,False,False
Hôm nay em nghĩ,0,test,False,False
Tết thầy mà để Sela xông nhà là năm sau tán gia bại sản luôn đó thầy.,0,test,False,False
Căng quá abe ơi,0,test,False,False
Gì ? Ai biết đâu ?,0,test,False,False
Vũ Thành Đôn,0,test,False,False
Cực kỳ thiết phục,0,test,False,False
đm thầy nhớ thấy lol,2,test,False,False
😢,0,test,False,False
thua,0,test,False,False
Đậu má thầy ok chưa ?,1,test,False,False
Nguyễn Minh Phương =)),0,test,False,False
Xin video với bạn ơi,0,test,False,False
Vũ Thành Đôn,0,test,False,False
em tưởng giải thưởng là 10kg Khô Lá Chanh vị Gà chứ,0,test,False,False
👍,0,test,False,False
acc NETFLIX UHD - (4K) & Spotify,0,test,False,False
Cae team off luôn hả abe,0,test,False,False
Nguyễn Nam Hà abe có cái quần xanh bén quá bén😂,0,test,False,False
Ngon thế nhở,0,test,False,False
:( cô ơi đừng chơi net nữa chơi em nè,0,test,False,False
Minh Đăng :)))),0,test,False,False
Thế à,0,test,False,False
Nguyễn Khánh,0,test,False,False
Cái này reset tiền thưởng 😂,0,test,False,False
nghe ham đấy,0,test,False,False
K lấy vợ sớm là thầy cua luôn ngọc trinh r,0,test,False,False
oki thầy,0,test,False,False
E,0,test,False,False
Thùy Linh ủa từ Cùi Bắp của m mà,0,test,False,False
Tiểu tiểu ko thích điều này,0,test,False,False
Vl fake,1,test,False,False
"Né rồi sao mà học , học ngu sao :))",0,test,False,False
Điệp khúc buồn của a áo xám 😂,0,test,False,False
Vui vẻ không quạo 😅,0,test,False,False
Xin video đi bro,0,test,False,False
Abe up kênh mới để e sub nào :)) Phạm Khánh,0,test,False,False
Kêu vậy là thầy giận,0,test,False,False
Nhìn như con bóng lải cái 🤣,1,test,False,False
giọng ca hảm chết cdm ng nghê luôn mà share cái j,1,test,False,False
K phải khen chứ phim dỡ vkl,1,test,False,False
Senna said:,0,test,False,False
Vương Phước Hoàng Nguyễn Hiếu Nguyễn Thanh,0,test,False,False
V abe là con đỹ à,2,test,False,False
Thầy đang quay tay nha mọi người,0,test,False,False
bao h tung mv ca nhạc về huyền thoại,0,test,False,False
Sao kh phải là con gà đầu lân ?,0,test,False,False
Huy Engraving xin video bạn đẹp trai ơi,0,test,False,False
Kênh mới của abe nè ae nhớ sub cho thầy,0,test,False,False
Buồn của Thầy,0,test,False,False
Sbtc levi,0,test,False,False
Tùng hỏng :)))),0,test,False,False
kinh nhờ,0,test,False,False
😂😂😂,0,test,False,False
Xin video voi ong,0,test,False,False
thầy đi sp hay nhất bởi vì,0,test,False,False
Lại Hợp Sâm clm đến v thì /ff,2,test,False,False
Cái lồn má toàn danh hài thế này :v,0,test,False,False
Tết r mà vẫn chưa có tiền thầy ạ 😕,0,test,False,False
Gnauq Ueik em tú sờ mai,0,test,False,False
Em Tú yêu anh ba nhé :))),0,test,False,False
Nguyễn Tuấn Văn thắng thì k tia đâu mà thua là phải soi kk,0,test,False,False
tôi xin video với,0,test,False,False
vui là chính,0,test,False,False
❤️,0,test,False,False
Thế Vinh linh vật thờ là con quỷ dữ :Đ,0,test,False,False
Phim dở vl,2,test,False,False
Giống nhau như 2 giọt nước luôn Thầy,0,test,False,False
Yêu abe😍,0,test,False,False
Z đay la ai,0,test,False,False
abe 20/10 vv,0,test,False,False
Lại đc free à,0,test,False,False
Click vào link nào các trò:,0,test,False,False
kệ mẹ thầy,2,test,False,False
:)),0,test,False,False
Giận tím người ha abe😅,0,test,False,False
Hai anh em :),0,test,False,False
abe ochco =))),2,test,False,False
🤣,0,test,False,False
Võ Minh Hiếu check ib ông ơi,0,test,False,False
Duma.nhỏ cà chớn lớn cà khịa @@,0,test,False,False
Nhờ công thầy mà e lên quá luôn lên nốc nhà đó :)),0,test,False,False
Có mấy đứa sợ thì thôi đừng có đú trang chủ liên minh nó đưa ra mà sợ còn mấy cái link ngu thì lại vào,0,test,False,False
Hmm,0,test,False,False
Hài vcl. Buồn mà xem video của Thầy là muốn tự tử :)),0,test,False,False
Tấu hài cực mạnh từ Abe :>,0,test,False,False
😪😪,0,test,False,False
Gì ? Ai biết đâu ?,0,test,False,False
"Tu Tuan yêu ba lắm, ba mỹ <3",0,test,False,False
Cayyy,0,test,False,False
Okie abe :v,0,test,False,False
Tao xịt máu mũi luôn á chúng mày,0,test,False,False
Anh Trung sonic :)),0,test,False,False
Mốt đánh lee đừng lên Q nha anh Ba 🙂,0,test,False,False
Game mới à,0,test,False,False
Chuẩn luôn,0,test,False,False
Vũ Đức Cường nổ lực của thầy hát dc đền bù rồi,0,test,False,False
gửi t xin video vs pro,0,test,False,False
"ủa, chúng tôi còn lớp nào đâu mà đến đúng giờ??? ủa ?? alo ?",0,test,False,False
Ròi cuối cùng cái bánh đó củng vào bụng abe =))),0,test,False,False
Dương Quỳnh anh Trung lờ đờ,0,test,False,False
éo thèm nhé =)),1,test,False,False
đoạn đầu tưởng thầy cướp giật đồ,0,test,False,False
Ròi cuối cùng cái bánh đó củng vào bụng abe =))),0,test,False,False
Quà lủng không thầy ?,0,test,False,False
Hết R rồi Abe nó hết hay em hết :)),0,test,False,False
Thầy Giáo Ba mùa vcsb này nhiều đội lực quá,0,test,False,False
. ai khịa thầy là chetme đó nha,2,test,False,False
Chạy từ từ thôi abe,0,test,False,False
Vùng đất thú cưng chưa có nút bạc ăn tết thầy ơi :((,0,test,False,False
Tú Hoàng Võ thầy t làm hết nha :v,0,test,False,False
Hoàng Thu Trang lại nữa,0,test,False,False
so vs ông này thì sao thầy 🤣,0,test,False,False
Huy Engraving xin video bro,0,test,False,False
Cà khịa thầy vl :)))),0,test,False,False
Quang Minh best xiaolin :v,0,test,False,False
Tụi m hong học thầy bắn sml 🤣🤣,0,test,False,False
Xin video voi ong,0,test,False,False
Day la baroibeo,0,test,False,False
Thầy éo đi show nữa ak 😄,0,test,False,False
Phạm Nguyễn Cát Vy cljv con,0,test,False,False
sale hay sela :)),0,test,False,False
Thầy Giáo Ba mùa vcsb này nhiều đội lực quá,0,test,False,False
Để abe đơm đã,0,test,False,False
Cám ơn thầy :)),0,test,False,False
Mong thầy luôn có những giáo án chất lượng để chúng em có thể tiếp thu và sánh vai với các bạn khác,0,test,False,False
Có tặng cô Mina ko thầy,0,test,False,False
Già ba toang rồi ông giáo ạ,0,test,False,False
Cực kỳ thuyết phục 🤣,0,test,False,False
Thầy chắc hạnh phúc lắm khi mai mắn có thằng con trai dễ thương giống mẹ chứ không phải thầy :))),0,test,False,False
Bùi Trường Singed nữaa =)),0,test,False,False
cho ae ăn tết đây ạ,0,test,False,False
Đúng z,0,test,False,False
Đậu má thầy ok chưa ?,2,test,False,False
Võ Công Hoàng cái lon má,1,test,False,False
thoạt nhìn tưởng phim kinh dị,0,test,False,False
Em có hộp rượu Táo Mèo Muốn gửi abe sài năm học mới ạ !,0,test,False,False
Bú bóng cao su ha gì cười ghê z abe :)),2,test,False,False
20/10 em tăng abe một bó nhan nhé!,0,test,False,False
Cao Đức Huy :)),0,test,False,False
Ủa thầy có nói lộn hk e thấy thầy mới là người hk làm đc gì mà ???,0,test,False,False
Cả hai đều như nhau cả thôi:)),0,test,False,False
team thiếu thầy là ko đc :)),0,test,False,False
Tháii Hèn xin ạ,0,test,False,False
giáo án của thầy nè :v,0,test,False,False
Thầy bình luận cho thêm điệu cười đáng yêu của thầy nữa vào:)),0,test,False,False
Lê Văn Quật nhớ thời ffq :)),0,test,False,False
Abe mua áo như này là chet con di me sela rồi =)),1,test,False,False
Chào abe nhaa,0,test,False,False
còn đây là thầy khi feed :),0,test,False,False
Ưng không =)),0,test,False,False
Phúc Ngô mịnh tông :))),0,test,False,False
Có thầy thi phim mới hay đấy :),0,test,False,False
Xong,0,test,False,False
Cực kì thuyết phục :),0,test,False,False
giong ca lozz trong lang fo,1,test,False,False
Clm :))),1,test,False,False
Huyền thoại mẹ rồi thầy ơi,0,test,False,False
