free_text,label_id
"bữa coi kênh asian food_nextwork , chương_trình giới_thiệu nhà_hàng trung quốc hongkong , phụ_đề đóng ngoặc hongkong ( trung quốc ) . mấy sợ lộ_liễu dân chửi bám đuôi mẫu quốc ... dám ủng_hộ nhẹ nhẹ",0
đừng tg môi_trường ko chạy tiền 50tr it đấy . mơ_ước ko dc 😞,0
mo,0
ăn_đủ đường,0
i love 3000 ❤,0
hằngg ann đu ma_may,2
má t cừi chết,0
đan độ nhấttt 😎 😎 ❤,0
nhai băng vệ_sinh : ) ),0
thầy e = ) ) ),0
ko fb đi fb viết hả tiệp,0
ca khia cuc manh : ) ),0
định tour du_lịch chảnh khu cách_ly,0
cao_lam_danh tập chuyên_môn nha_e : ) ) ),0
... vụ .,0
hoho sk xl độ tộc_trưởng,0
yêu db ko yêu,1
hiếu xo,0
ad trích link dùm . thao_tác ngàn khỏe .,0
lân cà_khịa lắm,0
tạm_biệt a : ) ),0
30,0
lên_án,0
y_chang c quỳnh_đà_lạt,0
thuế_má đóng đầy_đủ ! đéo t nợ 29t .,1
án phạt 200tr k,0
đc thầy : 33,0
hà_hoàng,0
thằng việt ? ? ? ?,0
""" mong_muốn "" , thầy team cố_gắng sắp_xếp hà_nội offline viking 3",0
covy đi nước_ngoài đi máy_bay 🙄 🙄,0
liêm_sỉ tầm,0
"chính_trị , tuyệt_đối nhân_dân ta một_chút tự_do dân_chủ .",0
mỹ_vân : ) ) cứt lun,0
xin_lỗi mừ 😞 😞 😞,0
dài_dài : ) ),0
bình_thường bình_thường = ) ),0
may đêm cao_điểm rút kinh_nghiệm ngu cmn : v,1
giàu_có,0
l gái khmer trắng tươi hổng đen_thui,0
chuẩn_mực vozer,0
nhà_cửa tạm đc tuần vui,0
kicm ca_sĩ : ) ),0
tiền mua sửa tùng sói mua,0
ưiiiiiiii,0
cuộc_chiến nồi da nấu thịt tự_hào nhồi_nhét bao thế_hệ . bọn trung cộng xua triệu quân tàn_sát đồng_bào mấy dòng qua_loa .,2
nghèo xu nai kkkk,0
@ mcvmedia e đi kkkk 🙆,0
tết thầy,0
"xong clip minh hiếu , suy_nghĩ , giới cộng_đồng lgbt , giỏi nghị_lực vươn , chứng_tỏ ko sống ko có_ích xã_hội , điển_hình hương_giang , lâm khánh chi , minh hiếu . chúc đc sức_khỏe dồi_dào , hạnh_phúc , niềm vui cuộc_sống .",0
", nhạc vốn gu , mấy , mấy , , mặt dễ_thương nè . 👌",0
nguyễn_thị_duyên tự_dưng ad : ) ),0
"kiên * chương . mấy lỗi “ tr ” , “ ch ” khó_chịu vl",0
ngắn coi,0
vô_lý,0
me lắm lam lai me,0
dân toàn đầu bó . đcm thuỷ_triều đỏ loè,1
"khối ng khối dn cn ... . . đừng chính_trị chi mệt , lo kiếm tiền nuôi thân nuôi gđ ... . . công_sức thuế_phí vô_lý dịch_vụ vận c",0
"thày giáo có_lẽ đi khám bác_sĩ , đầu_óc .",2
phan_mạnh_cường hâm . loạn đấy,0
đấy tòi súng stream thay ô già,0
: 3 trang sống trở_lại hả !,0
"chia địa_bàn_là , đất thổ_công , sông hà_bá . sợ khu đất vàng dân bao đời nhường "" giải_toả "" . lấn biển , phá rừng ... bạt_ngàn",1
sex nắc ak sắc nét : ) ),0
henooo,0
mv mr siro tấu hài : ) ) ),0
khánh_chi đẹp,0
mọe trai đéo nữ . xàm lol quen,2
địt_mẹ mấy thằng sếp thằng t .,2
miền bắc đi bơi hợp_lý,0
✋,0
bảo thương học_sinh bắt học_sinh đi học = ) ),0
...,0
hoàngquân hồ tỏ hay_ho : ) ),0
quảng_cáo con_mẹ quảng_cáo hoằ,1
độ hồi xưa giang_hồ vl : ) ) ),0
gi vay abe : ) ),0
hữu tân nguyễn thử chuyến xuyên việt,0
- yêu_cô,0
ám_ảnh vl,0
thu_hít,0
lun,0
xình_phép địa_chỉ làm_đẹp,0
hợp_lý nè abe : ),0
trc kia ngoan_ngoãn chửi bậy : >,0
úp đc win úp : ) ) ) ),0
đừng y y bệnh k thuốc lol,1
chị_em cam 😂 😂,0
hoàng_duy hùng giác_ngộ huống_chi trần_dần .,0
thiên_hương lê_hồng ngân nguy_hiểm : ) ),0
dần youtube 1 tr sub,0
điểm_danh sương sương nè,0
"ok trường từ_trường bãi đỗ xe bé ngủ , trùng_hợp quy_quên , tài_xế ko kiểm_tra vệ_sinh xe ( ) chủ_nhiệm ko vl trường quốc_tế .",0
anna nguyễn_đeo tai_nghe,0
like fan cứng 😂,0
19 : 43 hài vãi,0
nguyễn trọng hiệp ảnh mạng nick ảo v,0
quyền_thuật tiger gió thổi bay,0
ko bik bao nhiu tức_nhiên,0
nhật ý_thức ? ? ? ? ? ?,0
vlllllllll 🥴,0
thinh nguyen_ct má . cách_ly . 🤣,0
má,0
ok_bn,0
ăn_ở : ) ) ),0
"xây_dựng đất_nước ta đàng_hoàng , to đẹp xây_dựng đất_nước việt_bắc , đất_nước việt_nam kệ đi 😂 😂 😂",0
may t kh,0
báo viết nhiễm c2 ?,0
thầy ngủ gầm cầu lắm rồy nè ! ! ! ! ! !,0
quốc_sư ko cố_vấn mùa dịch trump lây_lan kia,0
nhá ae,0
"funky đấy , đấm phát bay mồm = ) )",0
jkaơbuvsówv hoàng_yếnn,0
thu hít_k thou bớt khịa dùm .,2
hóng j97 vs b52 hợp_tác,0
nguyễn_thịnh quái_vật 8 đầu dú,0
nguyễn_tâm zậy 🤣,0
vãi_chưởng,0
"7,8 tr 😥",0
việt nam cố 🥰,0
hợp_lí vl a ưii,0
"k k cmt loãng cmt nhảm cmt vãi l , 1,2 bình_luận vui spam quạo vãi l",1
ngày_sinh a nè thui,0
lặng tội ghê 🤣 🤣,0
duy_ngoc vu âm đâu_thế,0
đường kiếm đi,0
họp giao_hợp,0
khon_nan lu tham nhung,2
nhạt vl,1
trần_đức_duy cách_ly dương_tính nhợ,0
nở sàn . nguyên_nhân nở sàn mềnh k lắm : 3,0
chung_tô lịch môt bóng_đá ! ... ko hổ_danh vozer ... heheh,0
3 nói_chuyện nge,0
"lương lặt_vặt 7 - 8 triệu , độ part time . lương 7 - 800 củ mấy , cơm rau_muống luộc cua hoàng đế thoi",0
toang : ( ( nguyễn_phong_sắc,0
ng kh đạo_đức,2
dây tao,0
vui chủ quán đuổi 🙂,0
nguyễnn giangg_yep,0
đợi sinh : ) ),0
hi_cháu minh hiếu hậu_giang nha ~,0
sin,0
đói hành bao_tử 😞,0
cường sirô khắc đông lào_🙂,2
ảnh thu_thập đc .,0
cố a3 . sbtc vô đối,0
"vừa_lòng . kia . , mắt coi đừng mấy nặng_nề . khó_chịu duyên",0
: >,0
abe đẹp_trai,0
an vy : v,0
chửi lđao 1 thú_vui xả stress bọn ngu nguy_hiểm : ) ) ),2
chủ đầm tôm đầu chất đới 🤣,0
thầy thả tim,0
hải châu 😐 😐 😐 😐 😐,0
mém gáy,0
diệu_thuu ảnh vl : ) ),0
fan chê idol t cười chết 🤣 🤣,0
giải noben toán_học a độ nắm,0
lan khủng_khiếp,0
sợ đi kỷ_niệm haha,0
nguyễn_thị bữa bảo mẹ nè,0
lói hụt phát lào = ) ),0
dần ca kênh hót lắm,0
khung,1
4tr8 lượt àk,0
"trend việt_nam ! t k nhầm thời bé tý . : b * m ? , . t dơ “ cánh hoa anh_đào ” trả_lời hồn_nhiên : “ nàyyyyy ”",0
độ tối off : ) ) ) ),0
"📌 ae cá_độ banh bóng bờ liên_hệ @ đoàn_thế_xuân . kèo free thu phí , ko lợi_dụng ae . tâm nhiệt_tình . ae bờ . ae tham_khảo . acc clone thư lê chung_tiến_k bt sv chung_tiến thư ngọc lê_sever nào_thế nam phạm_team công túa kính chào thầy : v mưa ae mua giày shop cẩn_thận , quảng_cáo kênh abe m nguyễn_trung trải_đời , trung_phong_trần , trung_giang_hồ acc clone kẻ giấu mặt_ok_thay le_trung_hau sela đ * đường abe . . ! acc clone đặng_ngọc_vũ yêu_liền acc clone hiếu phan_anh trung nghiện_ngập hoàng_nam_sim đẹp ib e_nha vũ_tuấn thơm thầy nè quang_đại đừng thầy_giáo đánh liên_quân lê_việt hải thầy bao_pham sẵn hơi vã quang_truong 2 chết tui acc clone đỗ_tấn vương_giận nhăn huỳnh_minh_thắng sp 🤣 acc clone phi học thâm_thúy vlon4 tuấn anh_bền thiện_chương = ) ) nguyễn_thị_thanh vy tứk_á ngô nguyễn gọi to anh3 trung_tấu hài_😂 nam phạm_nick team ko 😅 acc clone đăng_nguyển diễn_viên hài 1 huyền_thoại acc clone minh_huy tài_năng trẻ tài_năng già : ( ( ( acc clone trần_thanh phong_lé giần né vơ đai : ) ) ) ) drakin_thịnh abe vô_địch 😂 đoàn_minh tây_huyền_thoạiiiiiiiiiiii ng ng phim link nhạc lofi : ( ( cáo trần_thanh_tuấn mấy bro luân_gia tu nguyen_dancer_bacardo nguyễn văn tao bắn à_nha đỗ quang_năng văn_vũ_trung vũ thơ tình_ái . hồng_gia 2 ông_già dễ_thương vl = ) ) ) ) ) ) ) cao_thành chung_edit tuyệt_vời acc clone hoàng_kiệt rãnh clip nét qtv đi a acc clone dương công_thức bây_h tiến_con cực a vũ vs aba đi kế nha : ) ) acc clone nguyễn hoàng_phú bền tầm nguyễn_thế_kỷ đồng_tính 4.0 lê_thị_ngọc hân luân chết thay anhhh : ) ) ) mai tính_trí_dương e chết thay a_😀 nguyễn_sơn bền chỗ z ? acc clone chun_phạm acc clone chun_phạm acc clone hoắc_vĩ hồng tui quí dị dũng chí_vương , acc clone tấn_lực abe đổi kèo đâm lỗ nhị 😥 hưng_minh tran_kì thi công thầy nha : v acc clone lâm_tuấn kiệt_lên acc clone tạ_quang hùng kết k tâm_linh nguyễn_thị_thugiang 📌",0
đẹp gái đẹp gấp 💯 mắc_cỡ,0
1 tập nè,0
phim hài abe 🙂,0
mặt v dám khẩu nghiệp,0
e đz thầy,0
tha bà_ba vàng_ngọc hahaha 🤪 🤪 🤪 🤪,0
võ_thị_quỳnh_hahhah . hối_hận lm tóc đen 😂 . lm 1 làn,0
bây_h buồn khóc,0
phim_xịn vãi đái 😮 😮,0
"ok , you_win ...",0
vãi,0
link thằng kia,0
😂 😂 😊,0
dễ_thương qa . ủng ho,0
dau đầu,0
cực ky thuyết_phục,0
đố fb đấy 🙂 hi,0
đông lào vã tét mồm : ) ),0
trùm venus,0
nghỉ lễ toii : v,0
vl,1
bó_tay,0
thị_trung,0
cắt nha mấy đứa,0
bảo e 😍 😍 😍 😍,0
phân_biệt vn việt_cọng việt_cọng cai_trị vn . việt_cọng tàn_ác vn thực_dân .,0
livestream 3 nha : ) ),0
cười_iả haha,0
oke thầy baaaa_👌,0
cực_kì thuyết_phục,0
từ_thiên e tiền chống dịch đi,0
phương_xuka vid kìa : ),0
nhiếp_ảnh điện_toán bờ po . n chụp cỡ lày . 🙂,0
lân căm_thù cs .,0
chuẩn !,0
"bùi_thị_quỳnh y_tế ko lo đc , a lo , a dịch_vụ mai_táng tặng kèm hòm louis vuittion , giá hữu_nghị",0
lót chiếu nằm hóng 2022,0
mừng đem cất_giấu đem gởi .,0
nguyen_quoc_tuan - tấc nghiêng tấc nghiêng ...,0
200kg dth 65kg . .,0
3 triệu 300k 😑 😑,0
mất_công tối nghỉ stream động vien,0
lồnnnn cx giỏi giỏi bốc phéttt tiệp_ak : ) ) ),2
bài_học ms rút : thắng xong r hẵng gáy ... ...,0
hư trúc mộ dung phục,0
lữ_văn_thánh 1 bò 🐂 thuyết_phục clmm,2
mèo tôm mèo tôm mèo tôm ? ? ?,0
mỹ hạnh_l dại choe hoa dại,0
cuộc_sống,0
hoàng_lịch bro,0
phim khẩu_trang nha : ) ) ),0
nhình dễ_thương đẹp . miệng duyên,0
from mixi with love ❤ ️,0
bắt dc bắn mẹ lun,1
cc,1
idol tui . v phò tiệp tiệp j . đm 1 đàn_bà .,2
chán bh hn loạn . k thể_nào kiểm_soát đc chỗ ng lây,0
1 lắm,0
tiệp nguyễn trend hình cánh hoa e 😁 oke haha 🤣,0
sơ tưởng cẩm_ly,0
tết ấm mặc quần hiệu 25k : v,0
"quân tẩy ngày_mai ms tung refund , hứa_hẹn clear tầm 2 - 3 squad vô_địch .",0
hoàng_quyên : ) ) ),0
thầy hướng_nghiệp nghề hông zạ 🙄,0
hương_thảo uh c câu hôm trc,0
"phạm văn_đồng hình_như k cách_li khám chữa , thờ_ơ yêu_cầu_tự cách_li , hôm_qua đọc page",0
tóc hồi xưa longlon mọc đứng = ) ) ),0
cực_kì thuyết_phục 😃,0
"cháu yêu trần_dần , chúc khỏe , dễ_thương ❤ ❤ ❤",0
đừng phúc xo đc,0
"yêu_cô , thương . i love you chu cà mo 💋",0
ko đồng_tình mụ . . kết câu b k c đẽ ... bọn b k đa_phần sống chó . . ghét ... xin_lỗi ít_ỏi b k đạo_đức ...,2
"dịch cách_ly bgdvđt said : \ "" diễn_biến phức_tạp nghỉ 4 tuần \ """,0
"haizz ko khổ , ko cơm , nghèo chắt_chiu đồng cua hoàng đế , tôm_hùm cầm bụng đấy , sướng giúp_đỡ mấy đứa , đồng giúp team refund cầm bụng giải sức thái . bảo a độ lừa ,",0
gọi đánh du_kích .,0
đôi môi trứng,0
mỹ thiệt,0
nội lắm gọi điện linh người_ta đ * người_ta chửi quan,2
bá_kiến đằng,0
vy mai trần_hiền mỹ_phương hôm_qua : ) ) ),0
anti fan bảo ảnh ghép ưi,0
đẹp,0
quang_vinh món đấy bl đi,0
hn toàn bất_thành chán,0
thông_tin chậm hà_nội tq hôm,0
vl,0
hôm_nay cúp học nha thầy : 3,0
nhà_em 1 đợt thu tiêu tỉ 3 + tiền dây tiêu + tiền buôn_bán tạp_hóa 2tỉ . 3 đời tiền,0
đàng_hoàng chúc . nói_chuyện lựa lơi 6 chi,0
cực_kì thuyết_phục : v,0
pikachu ! ! ! !,0
j hợp nhạc 🌲 🏧 . mặc_dù hoaprox đẳng_cấp,0
pr thu_nhập mua sữa tùng sói_đây,0
uk ... h mẹ tui chửi r ... . mẹ kon ... kon iu mẹ ...,0
ngu đừng sủa ghen giàu chữa_trị tự_dưng kia cách_ly,2
@ khánh_linh vẻ dễ_thương : 33,0
dkm . bóng đèn đéo ? k lẻ phòng lắp 50 bóng đèn oách,1
coconut,0
nốt_ruồi ?,0
xịn : ) ),0
ko,0
36 : 00 giác_ngộ rùi : ) ),0
gà rừng địa_chỉ chụp ảnh r 🤣 🤣 🤣,0
thầy kinh ráng giáo_án popy sách phép ok,0
"thông_báo mn , hôm_nay gia_nhập đội_ngũ dlv hối_hận nông_nổi . nhà_nước ta nhà_nước dân dân , lãnh_đạo ko tham_nhũng . ko bôi_nhọ lãnh_đạo . đất_nước ? : v",0
đặng_thành nam_thế ns ji 😌,0
cực_kì thuyết_phục 😪,0
phạt trường_hợp trốn_tránh,0
"sinh_viên đh sư_phạm phụ_huynh bãi công tẩy_chay mụ hồng_hán nô , hán gian chức hiệu_trưởng đi .",2
cuteee zclll : >,0
trang_phục wiro : v,0
fb trần dần ko,0
hàng_hiệu quê đấy cac : v,0
đảng_viên . dân_thường lắm hơi chạy . cấm bộ_máy chỗ nhét . đất_nước suy_tàn .,0
phim nhạt ... kristen k bh nổi 1 fim đóng đc ...,2
ko,0
dlv lặn 😁,0
tien_tien hôm bữa nè,0
nguyễn_tuấn 🤣,0
nhân_vật phụ hình to abe 🙂,0
thiên_vũ_thái củ_cải,0
lắm trung quảng_cáo,0
dễ_thương .,0
dbt linh viêt kiều ko ? c,0
😏,0
dân_chủ : 3,0
"nhảm thiệt . park hlv , nghề_nghiệp , công_việc , mắc_mớ vận_động người_ta nhập_tịch . đầu_óc bệnh . kì trăng_mật , tung_hô ca_ngợi , thắng_lợi đuổi thẳng cổ , nhập_tịch chả tịch .",2
hài vailon 🙂,1
đẹp nè thầy,0
đm đc vl = ) ) ) ),1
thay kh ngu !,0
bữa_nay chửi ! ! !,0
bố mày đấy,0
ủng_hộ thăng thủ_tướng,0
đéo phim đợi xem_xét tình_cảm đời nhá đợi đợi ccc,1
cười_xỉu 😄 😄 😄,0
đc vl a ưi . + 1 hé,0
"đồng quan_điểm , bố đời mẹ thiên_hạ giỏi = ) ) , thử_hỏi đaz bao h bố_thí nguời 1 đồng kiểu đạo_đức vloz = ) )",0
ô tự_hào 😂 😂,0
giới trẻ bh 😅,0
bao nhieu chien si : dang hy_sinh tren mat tran chon xac nhung ncguoi chet khong he quan ngai song : ta nen tap trung cau nguyen nhan loai mau tai nan khoi : tai italia : thoi thi ta dang o nha ma duoc nhung vo kich cung hoan hi don nhan bai ong,0
so_sánh khập khểnh hả thầy 😂,0
chuột_cống,0
"trời , biểu , cưng hết_sức , coi cười sợ",0
dê kiên lỗi đéo m . ngta ngta đéo xứg . k ? ? ?,1
cá_sấu hả mõm chuẩn r : ) ),0
thương kính_trọng,0
lờ = ) ),1
coi_chừng nghiệp quật,1
hợp_lí vl,0
đụmámài,2
"cộng_sản , cộng_sản sai mày thằng phản_động",2
mèo jack quên mèo tom đi êi,0
vũ_đức_duy_t m,0
chúc_mừng thầy nha < 3,0
chúc bữa tối ngon_miệng ❤ ️,0
tuấn phong_quang hải ... : ) ),0
dep that . la cai mieng,0
đá đấm chi nx tời 😅,0
linh khách_sạn,0
nguyễn thành_công nguyễn_đức_tú : ) ) tấu hài,0
vẻ yếu sinh_lý hóa a yếu toán cơ_bản = ) ) ) ),0
nhạc xuân mai gọi bé,0
mai_nam_hải bay_hơi đấy 😂 😂,0
ghép ảnh lỗi vl,1
ko nằm khối eu = ko trời âu : d ?,0
"thoát 40 , stream lắm 3 7 cáp giải custom , lâu_lâu_lâu nghỉ bữa stream buồn ngủ .",0
vl = ) ) ) load 5 cmt nguyên 1 cmt tg máy lag = ) ) ),0
nana nguyễn nhung k lắm,0
ngph hoàng video ơiiiii,0
t nguyễn_trãi tiếng h 🙄 🙄,0
bon silvv = ) ),0
1 tỷ chùi cu 3,0
"mấy fan trẩu bênh hài vl , ng ta k đc ngta k đc ngta chửi idol tụi m xù lông , m bật nhạc jack mẹ tụi m ông_bà m đi , thử mẹ ông_bà m chê m chửi mẹ m k",2
like nhắc ký_ức thầy,0
we stan the new supreme < 3,0
cực_kỳ thuyết_phục ! !,0
yêu vãi l,0
3h gọi đéo nhấc máy,0
chuẩn bùi_ngọc_ánh,0
mấy thằng công_an xã học chả 1 đh cơ_ah,2
"toàn "" sửu nhi """,1
họp thò thụt,1
thảm thiệt !,1
đêm ngủ đất : ) ),0
thầy aaaaashiba 😂 😂,0
bố tuyệt_vời hành_trình,0
ăn_nói bộ_phận sinh_dục,2
bat no thuong,0
coi tu chu den khach . met dai . noi chui ma deo thay chui toan la quang xam lo ko,2
chửi sml ak,1
nhân_cách thua gấu t_🙂,1
khau_nghiep,1
"tập , banh bao thịt nhe ha_ha h_a",2
giang nguyen : ) ),0
@ linh kute con_mẹ hường xinh ghê_í . làm_quen hey,0
quỳnh váy xinh yahh 💙 fb,0
nguyễn hiếu kêu hiếu lợn mua,0
cầm phang chu_đáo = ) ) ),0
1 diễn_biến . .,0
"bữa ho chó sửa , bắn mày nha .",2
dũng đỗ_quân minh 1 : (,0
học_tập nhật_bản : 3,0
dat toàn đi lạc_vậy ! ! !,0
"ngọc_hải ê , biểu_tượng cl m thành trend hàn_quốc r kìa . .",1
bắn chết cdm m tú,2
"đm trương lone đánh_bài đám , mặc đồ chi đẹp ?",1
thanh_niên hoang_mang,0
"td điên , vhl láu_cá câu view . dù_vậy mùa dịch coi đỡ buồn . hi_hi",2
dep che oi,0
dơ vlll t_thích,0
đồ tui . 😘 😘 😘 😘 😘 😘 😘,0
nhạc ldoi tui,0
game j thầy oi,0
yêu thầy,0
"giỏi a đầu_óc kiếm tiền giỏi ý_thức a thua học_sinh lớp 5 . ý_thức kém lắm , a ý_thức .",2
hụi hè . lo hốt đi ... . tẩu rầu,0
oce thầy : 33,0
"bá_ý khẩu nghiệp lắm nha , đầu_thai ch khẩu nghiệp nx",2
vlone,0
dục_vọng ! nghỉ đi dân !,0
"cháu chống dịch , y bác_sĩ . vn ta chiến_thắng , cố việt_nam",0
"tinh_thần sammurai nhật_bản trỗi dậy , nổi xứ bắc_bộ phủ ? he_he",0
k vlog a đi hâhhaa 😂 😆 🤣 🤣 🤣 🤣,0
cường sirô mồm to khéo ăn_vạ = ) ) ) ) toàn bố giang_hồ mõm,2
thuyết_phục cực_kì : ) ),0
hóng 2 hài hải ngoại lasvegas,0
cười_thế đẹp,0
mong mày ngu mày,2
"hồi , coi phim vũ_điệu hoang_dã , đẹp , xứng_đáng gọi mỹ_nhân ❤ ️",0
phạm_anhquân,0
ôi định_mệnh,0
giọng trung b52 thánh_thót vãi lồn,1
câu_chuyện buồn,0
đẹp_trai zalo : ) ) ),0
đọc chiêu trò pr mùa dịch xin_lỗi 🙂 🙂 🙂,0
hóng vl thầy = ) ),0
bữa a lân trần dần hát quốc_ca chxhcnvn .,0
"vn , nhấn_mạnh trend nổi_tiếng , nước_ngoài ảnh đi , trông đồ quê_mùa học dân_chơi",2
tết mn > <,0
thầy_bói 🙃 🙃 🙃,0
lưu_ý : thằng nam sưu_tập tượng đẹp .,0
"lương bố 7,8 tr chả cua hoàng đế tôm_hùm alaska nếm cạ : ( ( ( ( ( (",0
@ gò_dầu thế_giới di_động tiết nhiên,0
tàu khựa ha_ha tí j căng,0
chán,0
xong tự_ái,0
tết .,0
. trừ nằm ngửa ',0
latex hãng kem tan mỡ 🥳 🥳,0
ha tri sam . con_so b k cmt đc . 🤣 🤣 🤣 🤣,0
huỳnh_ngân xinh nee,0
chi dep wa,0
chụp ảnh chỉnh_sửa mẹ_vẻ đẹp_trai thầy,0
biệt đội siêu ăn_hại,0
cẹc,1
"tin_tưởng đảng nhà_nước , sức_mạnh dân_tộc chiến_thắng . hà_nội , việt_nam đất_nước cố",0
cuộc_đời ngắn_ngủi sống đi dân dân thương . sống mặt chết mồ phí đời .,0
ong xao lon di_ong oi .,2
vàng chủ_nghĩa cơm_sống .,0
đr,0
nao nen kinh te the gioi het khung hoang thi k con_tin xau ve virus nua . su viec se duoc dua nay_mai thoi . la mot thuyet am muu . ma tat ca deu vao virus co .,0
